Name,Stars,Forks,Language,Description,URL,Domain,Growth Pattern
freeCodeCamp/freeCodeCamp,224136,8997,JavaScript,The https://freeCodeCamp.com open source codebase and curriculum. Learn to code and help nonprofits.,https://github.com/freeCodeCamp/freeCodeCamp,Documentation,
twbs/bootstrap,105991,48185,JavaScript,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.",https://github.com/twbs/bootstrap,Web libraries and frameworks,
d3/d3,59462,15847,JavaScript,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:",https://github.com/d3/d3,Web libraries and frameworks,
facebook/react,58176,10559,JavaScript,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",https://github.com/facebook/react,Web libraries and frameworks,
angular/angular.js,54439,27059,JavaScript,HTML enhanced for web apps,https://github.com/angular/angular.js,Web libraries and frameworks,
getify/You-Dont-Know-JS,49828,7657,JavaScript,A book series on JavaScript. @YDKJS on twitter.,https://github.com/getify/You-Dont-Know-JS,Documentation,
robbyrussell/oh-my-zsh,48136,11625,Shell,"A delightful community-driven (with 1,000+ contributors) framework for managing your zsh configuration. Includes 200+ optional plugins (rails, git, OSX, hub, capistrano, brew, ant, php, python, etc), over 140 themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community.",https://github.com/robbyrussell/oh-my-zsh,Software tools,
FortAwesome/Font-Awesome,47865,8291,HTML,The iconic font and CSS toolkit,https://github.com/FortAwesome/Font-Awesome,Web libraries and frameworks,
airbnb/javascript,46155,8853,JavaScript,JavaScript Style Guide,https://github.com/airbnb/javascript,Documentation,
tensorflow/tensorflow,43721,20354,C++,Computation using data flow graphs for scalable machine learning,https://github.com/tensorflow/tensorflow,Software tools,
facebook/react-native,43151,9887,JavaScript,A framework for building native apps with React.,https://github.com/facebook/react-native,Web libraries and frameworks,Fast
jquery/jquery,43098,11969,JavaScript,jQuery JavaScript Library,https://github.com/jquery/jquery,Web libraries and frameworks,
torvalds/linux,41150,15715,C,Linux kernel source tree,https://github.com/torvalds/linux,System software,Moderate
electron/electron,40755,4830,C++,"Build cross platform desktop apps with JavaScript, HTML, and CSS",https://github.com/electron/electron,Non-web libraries and frameworks,Fast
vuejs/vue,40605,5012,JavaScript,"A progressive, incrementally-adoptable JavaScript framework for building UI on the web.",https://github.com/vuejs/vue,Web libraries and frameworks,Fast
docker/docker,39002,11629,Go,Docker - the open-source application container engine,https://github.com/docker/docker,System software,Moderate
daneden/animate.css,38523,8662,CSS,A cross-browser library of CSS animations. As easy to use as an easy thing.,https://github.com/daneden/animate.css,Web libraries and frameworks,Moderate
meteor/meteor,36523,4552,JavaScript,"Meteor, the JavaScript App Platform",https://github.com/meteor/meteor,Web libraries and frameworks,Moderate
h5bp/html5-boilerplate,36344,9006,JavaScript,"A professional front-end template for building fast, robust, and adaptable web apps or sites.",https://github.com/h5bp/html5-boilerplate,Web libraries and frameworks,Slow
apple/swift,36288,5290,C++,The Swift Programming Language,https://github.com/apple/swift,System software,
rails/rails,34188,13896,Ruby,Ruby on Rails,https://github.com/rails/rails,Web libraries and frameworks,Slow
atom/atom,34143,5908,CoffeeScript,The hackable text editor,https://github.com/atom/atom,Application software,Moderate
hakimel/reveal.js,32456,9792,JavaScript,The HTML Presentation Framework,https://github.com/hakimel/reveal.js,Web libraries and frameworks,Moderate
Semantic-Org/Semantic-UI,30891,3517,JavaScript,Semantic is a UI component framework based around useful principles from natural language.,https://github.com/Semantic-Org/Semantic-UI,Web libraries and frameworks,Moderate
nodejs/node,30884,5676,JavaScript,Node.js JavaScript runtime :sparkles::turtle::rocket::sparkles:,https://github.com/nodejs/node,System software,Moderate
impress/impress.js,30730,6479,JavaScript,It's a presentation framework based on the power of CSS3 transforms and transitions in modern browsers and inspired by the idea behind prezi.com.,https://github.com/impress/impress.js,Web libraries and frameworks,Slow
nwjs/nw.js,30514,3446,C++,Call all Node.js modules directly from DOM and enable a new way of writing applications with all Web technologies.,https://github.com/nwjs/nw.js,System software,Slow
mrdoob/three.js,30269,10538,JavaScript,JavaScript 3D library.,https://github.com/mrdoob/three.js,Web libraries and frameworks,Moderate
socketio/socket.io,30067,5765,JavaScript,Realtime application framework (Node.JS server),https://github.com/socketio/socket.io,Non-web libraries and frameworks,Moderate
moment/moment,29595,4248,JavaScript,"Parse, validate, manipulate, and display dates in javascript.",https://github.com/moment/moment,Non-web libraries and frameworks,Slow
expressjs/express,29588,5415,JavaScript,"Fast, unopinionated, minimalist web framework for node.",https://github.com/expressjs/express,Web libraries and frameworks,Moderate
Homebrew/legacy-homebrew,29324,13823,Ruby,:skull: The former home of Homebrew,https://github.com/Homebrew/legacy-homebrew,Software tools,Slow
laravel/laravel,28856,9543,PHP,A PHP Framework For Web Artisans,https://github.com/laravel/laravel,Web libraries and frameworks,Moderate
vinta/awesome-python,28649,5442,Python,"A curated list of awesome Python frameworks, libraries, software and resources",https://github.com/vinta/awesome-python,Documentation,Moderate
jekyll/jekyll,28327,6280,Ruby,":globe_with_meridians: Jekyll is a blog-aware, static site generator in Ruby",https://github.com/jekyll/jekyll,Application software,Moderate
AFNetworking/AFNetworking,28207,8950,Objective-C,"A delightful networking framework for iOS, OS X, watchOS, and tvOS.",https://github.com/AFNetworking/AFNetworking,Software tools,Moderate
jkbrzt/httpie,27831,1800,Python,"Modern command line HTTP client – user-friendly curl alternative with intuitive UI, JSON support, syntax highlighting, wget-like downloads, extensions, etc. Follow https://twitter.com/clihttp for tips and updates.",https://github.com/jkbrzt/httpie,Software tools,Moderate
google/material-design-icons,27681,5286,CSS,Material Design icons by Google,https://github.com/google/material-design-icons,Web libraries and frameworks,Moderate
driftyco/ionic,27631,6566,TypeScript,Build amazing native and progressive web apps with Angular and open web technologies. One app running on everything ?,https://github.com/driftyco/ionic,Web libraries and frameworks,Moderate
chartjs/Chart.js,27551,7361,JavaScript,Simple HTML5 Charts using the <canvas> tag,https://github.com/chartjs/Chart.js,Web libraries and frameworks,Moderate
reactjs/redux,27484,4967,JavaScript,Predictable state container for JavaScript apps,https://github.com/reactjs/redux,Web libraries and frameworks,Fast
adobe/brackets,26769,5656,JavaScript,"An open source code editor for the web, written in JavaScript, HTML and CSS.",https://github.com/adobe/brackets,Application software,Slow
resume/resume.github.com,26228,695,JavaScript,Resumes generated using the GitHub informations,https://github.com/resume/resume.github.com,Application software,Moderate
NARKOZ/hacker-scripts,26112,4801,JavaScript,Based on a true story,https://github.com/NARKOZ/hacker-scripts,Application software,
jashkenas/backbone,25973,5641,JavaScript,"Give your JS App some Backbone with Models, Views, Collections, and Events",https://github.com/jashkenas/backbone,Web libraries and frameworks,Slow
blueimp/jQuery-File-Upload,25803,6943,JavaScript,"File Upload widget with multiple file selection, drag&drop support, progress bar, validation and preview images, audio and video for jQuery. Supports cross-domain, chunked and resumable file uploads. Works with any server-side platform (Google App Engine, PHP, Python, Ruby on Rails, Java, etc.) that supports standard HTML form file uploads.",https://github.com/blueimp/jQuery-File-Upload,Web libraries and frameworks,Slow
google/material-design-lite,25644,4336,HTML,Material Design Components in HTML/CSS/JS,https://github.com/google/material-design-lite,Web libraries and frameworks,Moderate
gulpjs/gulp,24947,3504,JavaScript,The streaming build system,https://github.com/gulpjs/gulp,Software tools,Moderate
zurb/foundation-sites,24803,5420,JavaScript,The most advanced responsive front-end framework in the world. Quickly create prototypes and production code for sites that work on any kind of device.,https://github.com/zurb/foundation-sites,Web libraries and frameworks,Slow
pallets/flask,24778,7879,Python,"A microframework based on Werkzeug, Jinja2 and good intentions",https://github.com/pallets/flask,Web libraries and frameworks,Moderate
necolas/normalize.css,24500,4997,HTML,A collection of HTML element and attribute style-normalizations,https://github.com/necolas/normalize.css,Web libraries and frameworks,Moderate
Dogfalo/materialize,24120,3500,JavaScript,"Materialize, a CSS Framework based on Material Design",https://github.com/Dogfalo/materialize,Web libraries and frameworks,Moderate
golang/go,24001,3208,Go,The Go programming language,https://github.com/golang/go,System software,Moderate
nvbn/thefuck,23688,1146,Python,Magnificent app which corrects your previous console command.,https://github.com/nvbn/thefuck,Software tools,Moderate
webpack/webpack,23385,2677,JavaScript,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows to load parts for the application on demand. Through ""loaders,"" modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",https://github.com/webpack/webpack,Web libraries and frameworks,Fast
django/django,23372,9432,Python,The Web framework for perfectionists with deadlines.,https://github.com/django/django,Web libraries and frameworks,Moderate
rg3/youtube-dl,23124,4428,Python,Command-line program to download videos from YouTube.com and other video sites,https://github.com/rg3/youtube-dl,Application software,Moderate
chrislgarry/Apollo-11,22985,3251,Assembly,Original Apollo 11 Guidance Computer (AGC) source code for the command and lunar modules.,https://github.com/chrislgarry/Apollo-11,Documentation,Viral
kennethreitz/requests,22978,4141,Python,Python HTTP Requests for Humans™,https://github.com/kennethreitz/requests,Software tools,Moderate
callemall/material-ui,22603,4027,JavaScript,React Components that Implement Google's Material Design.,https://github.com/callemall/material-ui,Web libraries and frameworks,Moderate
getlantern/lantern,21876,5653,Go,":izakaya_lantern: Open Internet for everyone. Lantern is a free application that delivers fast, reliable and secure access to the open Internet for users in censored regions. It uses a variety of techniques to stay unblocked, including domain fronting, p2p, and pluggable transports.",https://github.com/getlantern/lantern,Application software,Fast
yarnpkg/yarn,21809,835,JavaScript,"?? Fast, reliable, and secure dependency management.",https://github.com/yarnpkg/yarn,Software tools,
Microsoft/vscode,21775,3070,TypeScript,Visual Studio Code,https://github.com/Microsoft/vscode,Software tools,Viral
TryGhost/Ghost,21713,5161,JavaScript,"A simple, powerful publishing platform",https://github.com/TryGhost/Ghost,Application software,Slow
nylas/N1,21693,1019,JavaScript,:love_letter: An extensible desktop mail app built on the modern web.,https://github.com/nylas/N1,Application software,Fast
Alamofire/Alamofire,21612,3724,Swift,Elegant HTTP Networking in Swift,https://github.com/Alamofire/Alamofire,Non-web libraries and frameworks,Moderate
antirez/redis,21486,8067,C,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, HyperLogLogs, Bitmaps.",https://github.com/antirez/redis,System software,Moderate
neovim/neovim,21332,1518,VimL,Vim-fork focused on extensibility and agility.,https://github.com/neovim/neovim,Application software,Moderate
lodash/lodash,21129,2097,JavaScript,"A modern JavaScript utility library delivering modularity, performance, & extras.",https://github.com/lodash/lodash,Non-web libraries and frameworks,Moderate
ansible/ansible,20967,6620,Python,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy. Avoid writing scripts or custom code to deploy and update your applications— automate in a language that approaches plain English, using SSH, with no agents to install on remote systems.",https://github.com/ansible/ansible,Software tools,Moderate
ariya/phantomjs,20781,4400,HTML,Scriptable Headless WebKit,https://github.com/ariya/phantomjs,Software tools,Moderate
ReactiveX/RxJava,20734,3661,Java,RxJava – Reactive Extensions for the JVM – a library for composing asynchronous and event-based programs using observable sequences for the Java VM.,https://github.com/ReactiveX/RxJava,System software,Fast
elastic/elasticsearch,20441,7055,Java,"Open Source, Distributed, RESTful Search Engine",https://github.com/elastic/elasticsearch,Software tools,Moderate
discourse/discourse,20404,5367,Ruby,"A platform for community discussion. Free, open, simple.",https://github.com/discourse/discourse,Application software,Slow
harvesthq/chosen,20353,3944,HTML,"Chosen is a library for making long, unwieldy select boxes more friendly.",https://github.com/harvesthq/chosen,Web libraries and frameworks,Slow
caolan/async,20255,1960,JavaScript,Async utilities for node and the browser,https://github.com/caolan/async,Non-web libraries and frameworks,Moderate
rust-lang/rust,20090,3808,Rust,"A safe, concurrent, practical language.",https://github.com/rust-lang/rust,System software,Moderate
kubernetes/kubernetes,20069,6799,Go,Production-Grade Container Scheduling and Management,https://github.com/kubernetes/kubernetes,Software tools,Moderate
jashkenas/underscore,19996,4561,JavaScript,JavaScript's utility _ belt,https://github.com/jashkenas/underscore,Non-web libraries and frameworks,Slow
angular/angular,19961,5175,TypeScript,,https://github.com/angular/angular,Web libraries and frameworks,Fast
tastejs/todomvc,19871,11253,JavaScript,"Helping you select an MV* framework - Todo apps for Backbone.js, Ember.js, AngularJS, and many more",https://github.com/tastejs/todomvc,Documentation,Moderate
Modernizr/Modernizr,19587,2684,JavaScript,Modernizr is a JavaScript library that detects HTML5 and CSS3 features in the user’s browser.,https://github.com/Modernizr/Modernizr,Web libraries and frameworks,Slow
babel/babel,19549,1590,JavaScript,:tropical_fish: Babel is a compiler for writing next generation JavaScript.,https://github.com/babel/babel,Software tools,Moderate
josephmisiti/awesome-machine-learning,19488,4717,Python,"A curated list of awesome Machine Learning frameworks, libraries and software.",https://github.com/josephmisiti/awesome-machine-learning,Documentation,Fast
select2/select2,19287,4216,JavaScript,"Select2 is a jQuery based replacement for select boxes. It supports searching, remote data sets, and infinite scrolling of results.",https://github.com/select2/select2,Web libraries and frameworks,Slow
facebookincubator/create-react-app,19083,2072,JavaScript,Create React apps with no build configuration.,https://github.com/facebookincubator/create-react-app,Web libraries and frameworks,
minimaxir/big-list-of-naughty-strings,19083,735,Python,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.,https://github.com/minimaxir/big-list-of-naughty-strings,Documentation,Moderate
ReactTraining/react-router,18979,4550,JavaScript,Declarative routing for React,https://github.com/ReactTraining/react-router,Web libraries and frameworks,Fast
gitlabhq/gitlabhq,18939,5148,Ruby,GitLab CE | Please open new issues in our issue tracker on GitLab.com,https://github.com/gitlabhq/gitlabhq,Software tools,Slow
typicode/json-server,18650,1319,JavaScript,Get a full fake REST API with zero coding in less than 30 seconds (seriously),https://github.com/typicode/json-server,System software,Moderate
sahat/hackathon-starter,18563,3092,CSS,A boilerplate for Node.js web applications,https://github.com/sahat/hackathon-starter,Web libraries and frameworks,Moderate
Microsoft/TypeScript,18436,2594,TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,https://github.com/Microsoft/TypeScript,Software tools,Fast
square/retrofit,18399,3823,Java,"Type-safe HTTP client for Android and Java by Square, Inc.",https://github.com/square/retrofit,Non-web libraries and frameworks,Fast
scrapy/scrapy,17978,4937,Python,"Scrapy, a fast high-level web crawling & scraping framework for Python.",https://github.com/scrapy/scrapy,Non-web libraries and frameworks,Moderate
bayandin/awesome-awesomeness,17977,2270,Ruby,A curated list of awesome awesomeness,https://github.com/bayandin/awesome-awesomeness,Documentation,Slow
firehol/netdata,17915,1374,C,Get control of your servers. Simple. Effective. Awesome. https://my-netdata.io/,https://github.com/firehol/netdata,Software tools,Viral
avelino/awesome-go,17738,2235,Go,"A curated list of awesome Go frameworks, libraries and software",https://github.com/avelino/awesome-go,Documentation,Moderate
prakhar1989/awesome-courses,17735,3142,HTML,:books: List of awesome university courses for learning Computer Science!,https://github.com/prakhar1989/awesome-courses,Documentation,Slow
vsouza/awesome-ios,17513,3032,Swift,"A curated list of awesome iOS ecosystem, including Objective-C and Swift Projects ",https://github.com/vsouza/awesome-ios,Documentation,Fast
emberjs/ember.js,17436,3646,JavaScript,Ember.js - A JavaScript framework for creating ambitious web applications,https://github.com/emberjs/ember.js,Web libraries and frameworks,Slow
alvarotrigo/fullPage.js,17431,4616,JavaScript,fullPage plugin by Alvaro Trigo. Create full screen pages fast and simple,https://github.com/alvarotrigo/fullPage.js,Web libraries and frameworks,Moderate
FezVrasta/bootstrap-material-design,17427,3016,CSS,Material design theme for Bootstrap 3 and 4,https://github.com/FezVrasta/bootstrap-material-design,Web libraries and frameworks,Moderate
certbot/certbot,17421,1505,Python,"Certbot, previously the Let's Encrypt Client, is EFF's tool to obtain certs from Let's Encrypt, and (optionally) auto-enable HTTPS on your server.  It can also act as a client for any other CA that uses the ACME protocol.",https://github.com/certbot/certbot,Software tools,Fast
gogits/gogs,17408,1945,Go,Gogs (Go Git Service) is a painless self-hosted Git service.,https://github.com/gogits/gogs,Software tools,Moderate
rethinkdb/rethinkdb,17394,1468,C++,The open-source database for the realtime web.,https://github.com/rethinkdb/rethinkdb,System software,Moderate
Leaflet/Leaflet,17371,2933,JavaScript,:leaves: JavaScript library for mobile-friendly interactive maps,https://github.com/Leaflet/Leaflet,Web libraries and frameworks,Moderate
facebook/pop,17078,2724,Objective-C++,"An extensible iOS and OS X animation library, useful for physics-based interactions.",https://github.com/facebook/pop,Non-web libraries and frameworks,Moderate
kenwheeler/slick,17069,2720,JavaScript,the last carousel you'll ever need,https://github.com/kenwheeler/slick,Web libraries and frameworks,Moderate
square/okhttp,17037,4367,Java,An HTTP+HTTP/2 client for Android and Java applications.,https://github.com/square/okhttp,Web libraries and frameworks,Fast
creationix/nvm,17031,1644,Shell,Node Version Manager - Simple bash script to manage multiple active node.js versions,https://github.com/creationix/nvm,Software tools,Moderate
adam-p/markdown-here,17013,2792,JavaScript,"Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending.",https://github.com/adam-p/markdown-here,Software tools,Moderate
Polymer/polymer,16812,1680,HTML,Build modern apps using web components,https://github.com/Polymer/polymer,Web libraries and frameworks,Moderate
Unitech/pm2,16802,1300,JavaScript,Production process manager for Node.js apps with a built-in load balancer,https://github.com/Unitech/pm2,Software tools,Moderate
facebook/immutable-js,16801,883,JavaScript,Immutable persistent data collections for Javascript which increase efficiency and simplicity.,https://github.com/facebook/immutable-js,Non-web libraries and frameworks,Moderate
mozilla/pdf.js,16758,4011,JavaScript,PDF Reader in JavaScript,https://github.com/mozilla/pdf.js,Web libraries and frameworks,Slow
rs/SDWebImage,16708,4613,Objective-C,Asynchronous image downloader with cache support as a UIImageView category,https://github.com/rs/SDWebImage,Web libraries and frameworks,Moderate
Prinzhorn/skrollr,16645,3347,HTML,Stand-alone parallax scrolling library for mobile (Android + iOS) and desktop. No jQuery. Just plain JavaScript (and some love).,https://github.com/Prinzhorn/skrollr,Web libraries and frameworks,Slow
plataformatec/devise,16478,3760,Ruby,Flexible authentication solution for Rails with Warden.,https://github.com/plataformatec/devise,Non-web libraries and frameworks,Slow
iluwatar/java-design-patterns,16472,5538,Java,Design patterns implemented in Java,https://github.com/iluwatar/java-design-patterns,Documentation,Moderate
ReactiveCocoa/ReactiveCocoa,16425,3103,Swift,Streams of values over time,https://github.com/ReactiveCocoa/ReactiveCocoa,Non-web libraries and frameworks,Moderate
balderdashy/sails,16341,1669,JavaScript,Realtime MVC Framework for Node.js,https://github.com/balderdashy/sails,Web libraries and frameworks,Moderate
nvie/gitflow,16339,1806,Shell,Git extensions to provide high-level repository operations for Vincent Driessen's branching model.,https://github.com/nvie/gitflow,Software tools,Slow
numbbbbb/the-swift-programming-language-in-chinese,16338,4515,CSS,中文版 Apple 官方 Swift 教程《The Swift Programming Language》,https://github.com/numbbbbb/the-swift-programming-language-in-chinese,Documentation,Moderate
justjavac/free-programming-books-zh_CN,16140,6648,JavaScript,:books: 免费的计算机编程类中文书籍，欢迎投稿,https://github.com/justjavac/free-programming-books-zh_CN,Documentation,Moderate
shadowsocks/shadowsocks,16017,9980,Python,,https://github.com/shadowsocks/shadowsocks,Software tools,Moderate
git/git,15988,9024,C,Git Source Code Mirror - This is a publish-only repository and all pull requests are ignored. Please follow Documentation/SubmittingPatches procedure for any of your improvements.,https://github.com/git/git,Software tools,Moderate
scikit-learn/scikit-learn,15960,8917,Python,scikit-learn: machine learning in Python,https://github.com/scikit-learn/scikit-learn,Non-web libraries and frameworks,Moderate
mathiasbynens/dotfiles,15819,5877,Shell,":wrench: .files, including ~/.macos — sensible hacker defaults for macOS",https://github.com/mathiasbynens/dotfiles,Software tools,Slow
yahoo/pure,15801,1851,HTML,"A set of small, responsive CSS modules that you can use in every web project.",https://github.com/yahoo/pure,Web libraries and frameworks,Slow
zenorocha/clipboard.js,15750,1152,JavaScript,:scissors: Modern copy to clipboard. No Flash. Just 3kb gzipped :clipboard:,https://github.com/zenorocha/clipboard.js,Web libraries and frameworks,
ecomfe/echarts,15740,5404,JavaScript,"A powerful, interactive charting and visualization library for browser",https://github.com/ecomfe/echarts,Web libraries and frameworks,Moderate
open-guides/og-aws,15722,989,Shell,? Amazon Web Services — a practical guide,https://github.com/open-guides/og-aws,Documentation,
IanLunn/Hover,15616,3326,CSS,"A collection of CSS3 powered hover effects to be applied to links, buttons, logos, SVG, featured images and so on. Easily apply to your own elements, modify or just use for inspiration. Available in CSS, Sass, and LESS.",https://github.com/IanLunn/Hover,Web libraries and frameworks,Moderate
google/web-starter-kit,15519,2653,HTML,Web Starter Kit - a workflow for multi-device websites,https://github.com/google/web-starter-kit,Web libraries and frameworks,Moderate
BVLC/caffe,15498,9584,C++,Caffe: a fast open framework for deep learning.,https://github.com/BVLC/caffe,Non-web libraries and frameworks,Fast
cantino/huginn,15498,1689,Ruby,Create agents that monitor and act on your behalf.  Your agents are standing by!,https://github.com/cantino/huginn,Software tools,Moderate
hammerjs/hammer.js,15435,2230,JavaScript,A javascript library for multi-touch gestures :// You can touch this,https://github.com/hammerjs/hammer.js,Web libraries and frameworks,Slow
bevacqua/dragula,15188,991,JavaScript,:ok_hand: Drag and drop so simple it hurts,https://github.com/bevacqua/dragula,Web libraries and frameworks,Moderate
angular/material,15078,3220,JavaScript,Material design for Angular,https://github.com/angular/material,Web libraries and frameworks,Moderate
t4t5/sweetalert,15023,2001,JavaScript,"A beautiful replacement for JavaScript's ""alert""",https://github.com/t4t5/sweetalert,Web libraries and frameworks,Slow
videojs/video.js,14950,4313,JavaScript,Video.js - open source HTML5 & Flash video player,https://github.com/videojs/video.js,Web libraries and frameworks,Moderate
bower/bower,14913,1952,JavaScript,A package manager for the web,https://github.com/bower/bower,Software tools,Slow
BradLarson/GPUImage,14789,3694,Objective-C,An open source iOS framework for GPU-based image and video processing,https://github.com/BradLarson/GPUImage,Non-web libraries and frameworks,Moderate
syncthing/syncthing,14770,1152,Go,Open Source Continuous File Synchronization,https://github.com/syncthing/syncthing,Software tools,Moderate
usablica/intro.js,14748,1863,HTML,A better way for new feature introduction and step-by-step users guide for your website and project.,https://github.com/usablica/intro.js,Web libraries and frameworks,Moderate
