Name,Stars,Forks,Language,Description,URL,Domain,Growth Pattern
nostra13/Android-Universal-Image-Loader,14746,6350,Java,"Powerful and flexible library for loading, caching and displaying images on Android.",https://github.com/nostra13/Android-Universal-Image-Loader,Non-web libraries and frameworks,Moderate
defunkt/jquery-pjax,14585,1831,JavaScript,pushState + ajax = pjax,https://github.com/defunkt/jquery-pjax,Web libraries and frameworks,Slow
google/protobuf,14547,4403,C++,Protocol Buffers - Google's data interchange format,https://github.com/google/protobuf,Non-web libraries and frameworks,Fast
spf13/hugo,14466,2159,Go,A Fast and Flexible Static Site Generator built with love in GoLang,https://github.com/spf13/hugo,Application software,Fast
less/less.js,14386,3342,JavaScript,Leaner CSS,https://github.com/less/less.js,Web libraries and frameworks,Slow
almasaeed2010/AdminLTE,14382,5091,HTML,AdminLTE - Free Premium Admin control Panel Theme Based On Bootstrap 3.x,https://github.com/almasaeed2010/AdminLTE,Web libraries and frameworks,Fast
vshatskyi/black-screen,14348,399,TypeScript,A terminal emulator for the 21st century.,https://github.com/vshatskyi/black-screen,Software tools,Fast
zeit/hyper,14275,970,JavaScript,A terminal built on web technologies,https://github.com/zeit/hyper,Application software,
hexojs/hexo,14253,2204,JavaScript,"A fast, simple & powerful blog framework, powered by Node.js.",https://github.com/hexojs/hexo,Application software,Moderate
facebook/hhvm,14224,2597,C++,A virtual machine designed for executing programs written in Hack and PHP.,https://github.com/facebook/hhvm,System software,Slow
Reactive-Extensions/RxJS,14193,1585,JavaScript,The Reactive Extensions for JavaScript,https://github.com/Reactive-Extensions/RxJS,Web libraries and frameworks,Fast
photonstorm/phaser,14181,4721,HTML,"Phaser is a fun, free and fast 2D game framework for making HTML5 games for desktop and mobile web browsers, supporting Canvas and WebGL rendering.",https://github.com/photonstorm/phaser,Web libraries and frameworks,Moderate
ajaxorg/ace,14179,3358,JavaScript,Ace (Ajax.org Cloud9 Editor),https://github.com/ajaxorg/ace,Application software,Slow
SamyPesse/How-to-Make-a-Computer-Operating-System,14126,2468,C,How to Make a Computer Operating System in C++,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,Documentation,Moderate
SnapKit/Masonry,14105,2755,Objective-C,"Harness the power of AutoLayout NSLayoutConstraints with a simplified, chainable and expressive syntax. Supports iOS and OSX Auto Layout",https://github.com/SnapKit/Masonry,Non-web libraries and frameworks,Moderate
google/guava,14097,3379,Java,Google Core Libraries for Java 6+,https://github.com/google/guava,Non-web libraries and frameworks,Fast
GitbookIO/gitbook,14095,1741,JavaScript,? Modern documentation format and toolchain using Git and Markdown,https://github.com/GitbookIO/gitbook,Application software,Moderate
grafana/grafana,14080,2215,Go,"Gorgeous metric viz, dashboards & editors for Graphite, InfluxDB & Prometheus",https://github.com/grafana/grafana,Web libraries and frameworks,Moderate
JakeWharton/butterknife,14034,3027,Java,Bind Android views and callbacks to fields and methods.,https://github.com/JakeWharton/butterknife,Non-web libraries and frameworks,Fast
serverless/serverless,14027,1198,JavaScript,"Serverless Framework – Build web, mobile and IoT applications with serverless architectures using AWS Lambda, Azure Functions, Google CloudFunctions & more! – ",https://github.com/serverless/serverless,Web libraries and frameworks,Fast
request/request,14006,1728,JavaScript,?? Simplified HTTP request client.,https://github.com/request/request,Non-web libraries and frameworks,Moderate
ftlabs/fastclick,13981,2255,HTML,Polyfill to remove click delays on browsers with touch UIs,https://github.com/ftlabs/fastclick,Web libraries and frameworks,Slow
mitchellh/vagrant,13914,2956,Ruby,Vagrant is a tool for building and distributing development environments.,https://github.com/mitchellh/vagrant,Software tools,Moderate
VundleVim/Vundle.vim,13845,1695,VimL,"Vundle, the plug-in manager for Vim",https://github.com/VundleVim/Vundle.vim,Software tools,Moderate
astaxie/build-web-application-with-golang,13739,4449,Go,A golang ebook intro how to build a web with golang,https://github.com/astaxie/build-web-application-with-golang,Documentation,Moderate
angular-ui/bootstrap,13734,6992,JavaScript,"Native AngularJS (Angular) directives for Bootstrap. Smaller footprint (20kB gzipped), no 3rd party JS dependencies (jQuery, bootstrap JS) required. Please read the README.md file before submitting an issue!",https://github.com/angular-ui/bootstrap,Web libraries and frameworks,Moderate
Kickball/awesome-selfhosted,13729,1026,JavaScript,This is a list of Free Software network services and web applications which can be hosted locally. Selfhosting is the process of locally hosting and managing applications instead of renting from SaaS providers.,https://github.com/Kickball/awesome-selfhosted,Documentation,Fast
twitter/typeahead.js,13723,2779,JavaScript,typeahead.js is a fast and fully-featured autocomplete library,https://github.com/twitter/typeahead.js,Web libraries and frameworks,Slow
symfony/symfony,13693,5304,PHP,The Symfony PHP framework,https://github.com/symfony/symfony,Web libraries and frameworks,Slow
bcit-ci/CodeIgniter,13671,6667,PHP,Open Source PHP Framework (originally from EllisLab),https://github.com/bcit-ci/CodeIgniter,Web libraries and frameworks,Slow
jashkenas/coffeescript,13660,1869,CoffeeScript,Unfancy JavaScript,https://github.com/jashkenas/coffeescript,System software,Slow
twbs/ratchet,13636,1449,CSS,"Build mobile apps with simple HTML, CSS, and JavaScript components. ",https://github.com/twbs/ratchet,Web libraries and frameworks,Slow
petkaantonov/bluebird,13603,1666,JavaScript,:bird: :zap: Bluebird is a full featured promise library with unmatched performance.,https://github.com/petkaantonov/bluebird,Non-web libraries and frameworks,Moderate
PhilJay/MPAndroidChart,13583,4192,Java,"A powerful Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, dragging and animations.",https://github.com/PhilJay/MPAndroidChart,Non-web libraries and frameworks,Fast
fastlane/fastlane,13583,2069,Ruby,? The easiest way to automate building and releasing your iOS and Android apps,https://github.com/fastlane/fastlane,Software tools,Fast
koajs/koa,13518,1174,JavaScript,Expressive middleware for node.js using generators,https://github.com/koajs/koa,Web libraries and frameworks,Moderate
dhg/Skeleton,13379,2384,CSS,"Skeleton: A Dead Simple, Responsive Boilerplate for Mobile-Friendly Development",https://github.com/dhg/Skeleton,Web libraries and frameworks,Moderate
pugjs/pug,13361,1684,JavaScript,"Pug – robust, elegant, feature rich template engine for Node.js",https://github.com/pugjs/pug,Web libraries and frameworks,Moderate
aosabook/500lines,13361,2770,JavaScript,500 Lines or Less,https://github.com/aosabook/500lines,Documentation,Fast
postcss/postcss,13302,721,JavaScript,Transforming styles with JS plugins,https://github.com/postcss/postcss,Web libraries and frameworks,Moderate
square/leakcanary,13256,2311,Java,A memory leak detection library for Android and Java.,https://github.com/square/leakcanary,Software tools,Fast
opencv/opencv,13192,10531,C++,Open Source Computer Vision Library,https://github.com/opencv/opencv,Non-web libraries and frameworks,Moderate
weui/weui,13192,3691,HTML,"A UI library by WeChat official design team, includes the most useful widgets/modules in mobile web applications.",https://github.com/weui/weui,Web libraries and frameworks,Fast
SwiftyJSON/SwiftyJSON,13160,2439,Swift,The better way to deal with JSON data in Swift,https://github.com/SwiftyJSON/SwiftyJSON,Non-web libraries and frameworks,Moderate
facebook/flux,13124,3541,JavaScript,Application Architecture for Building User Interfaces,https://github.com/facebook/flux,Web libraries and frameworks,Moderate
greenrobot/EventBus,13029,3384,Java,"Android optimized event bus that simplifies communication between Activities, Fragments, Threads, Services, etc. Less code, better quality.",https://github.com/greenrobot/EventBus,Non-web libraries and frameworks,Moderate
dokku/dokku,13002,1152,Shell,A docker-powered PaaS that helps you build and manage the lifecycle of applications,https://github.com/dokku/dokku,Software tools,Slow
bumptech/glide,12974,2744,Java,An image loading and caching library for Android focused on smooth scrolling,https://github.com/bumptech/glide,Web libraries and frameworks,Fast
dimsemenov/PhotoSwipe,12965,1865,JavaScript,"JavaScript image gallery for mobile and desktop, modular, framework independent",https://github.com/dimsemenov/PhotoSwipe,Web libraries and frameworks,Moderate
pixijs/pixi.js,12916,2356,JavaScript,Super fast HTML 5 2D rendering engine that uses webGL with canvas fallback,https://github.com/pixijs/pixi.js,Web libraries and frameworks,Moderate
kriskowal/q,12828,1085,JavaScript,A promise library for JavaScript,https://github.com/kriskowal/q,Non-web libraries and frameworks,Moderate
Valloric/YouCompleteMe,12824,1510,Python,A code-completion engine for Vim,https://github.com/Valloric/YouCompleteMe,Software tools,Moderate
tornadoweb/tornado,12818,3880,Python,"Tornado is a Python web framework and asynchronous networking library, originally developed at FriendFeed.",https://github.com/tornadoweb/tornado,Non-web libraries and frameworks,Slow
isocpp/CppCoreGuidelines,12789,1494,Python,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++",https://github.com/isocpp/CppCoreGuidelines,Documentation,Fast
jdg/MBProgressHUD,12745,3232,Objective-C,MBProgressHUD + Customizations,https://github.com/jdg/MBProgressHUD,Non-web libraries and frameworks,Moderate
angular-ui/ui-router,12713,3076,TypeScript,The de-facto solution to flexible routing with nested views in AngularJS,https://github.com/angular-ui/ui-router,Web libraries and frameworks,Moderate
danielgindi/Charts,12670,2281,Swift,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,https://github.com/danielgindi/Charts,Non-web libraries and frameworks,Fast
google/iosched,12650,4823,Java,The Google I/O 2016 Android App,https://github.com/google/iosched,Application software,Moderate
rstacruz/nprogress,12630,1154,JavaScript,"For slim progress bars like on YouTube, Medium, etc",https://github.com/rstacruz/nprogress,Web libraries and frameworks,Slow
tobiasahlin/SpinKit,12592,1182,CSS,A collection of loading indicators animated with CSS,https://github.com/tobiasahlin/SpinKit,Web libraries and frameworks,Slow
designmodo/Flat-UI,12561,2352,JavaScript,"Flat UI Free - Design Framework (html/css3/less/js). Flat UI is based on Bootstrap, a comfortable, responsive, and functional framework that simplifies the development of websites.",https://github.com/designmodo/Flat-UI,Web libraries and frameworks,Slow
lord/slate,12522,7061,JavaScript,Beautiful static documentation for your API,https://github.com/lord/slate,Web libraries and frameworks,Fast
square/picasso,12493,3389,Java,A powerful image downloading and caching library for Android,https://github.com/square/picasso,Non-web libraries and frameworks,Moderate
angular/angular-seed,12493,7162,JavaScript,Seed project for angular apps.,https://github.com/angular/angular-seed,Web libraries and frameworks,Moderate
kriasoft/react-starter-kit,12447,2507,JavaScript,"React Starter Kit — isomorphic web app boilerplate (Node.js, Express, GraphQL, React.js, Babel, PostCSS, Webpack, Browsersync)",https://github.com/kriasoft/react-starter-kit,Web libraries and frameworks,Fast
feross/webtorrent,12440,1037,JavaScript,:zap: Streaming torrent client for the web,https://github.com/feross/webtorrent,Non-web libraries and frameworks,Fast
ParsePlatform/parse-server,12426,3386,JavaScript,Parse-compatible API server module for Node/Express,https://github.com/ParsePlatform/parse-server,Software tools,
github/fetch,12311,819,JavaScript,A window.fetch JavaScript polyfill.,https://github.com/github/fetch,Web libraries and frameworks,Fast
mzabriskie/axios,12309,641,JavaScript,Promise based HTTP client for the browser and node.js,https://github.com/mzabriskie/axios,Web libraries and frameworks,Viral
jcjohnson/neural-style,12243,1817,Lua,Torch implementation of neural style algorithm,https://github.com/jcjohnson/neural-style,Non-web libraries and frameworks,Viral
reddit/reddit,12223,2298,Python,the code that powers reddit.com,https://github.com/reddit/reddit,Application software,Slow
XX-net/XX-Net,12182,4233,Python,a web proxy tool,https://github.com/XX-net/XX-Net,Non-web libraries and frameworks,Fast
julianshapiro/velocity,12101,1194,JavaScript,Accelerated JavaScript animation.,https://github.com/julianshapiro/velocity,Web libraries and frameworks,Moderate
coreos/etcd,12101,2209,Go,Distributed reliable key-value store for the most critical data of a distributed system,https://github.com/coreos/etcd,System software,Moderate
quilljs/quill,12051,720,JavaScript,"Your powerful, rich text editor",https://github.com/quilljs/quill,Web libraries and frameworks,Moderate
github/hubot,12048,2804,CoffeeScript,A customizable life embetterment robot.,https://github.com/github/hubot,Software tools,Moderate
jasmine/jasmine,12044,1839,JavaScript,DOM-less simple JavaScript testing framework,https://github.com/jasmine/jasmine,Web libraries and frameworks,Slow
spring-projects/spring-framework,12009,9350,Java,The Spring Framework,https://github.com/spring-projects/spring-framework,Web libraries and frameworks,Moderate
madrobby/zepto,11956,3245,HTML,"Zepto.js is a minimalist JavaScript library for modern browsers, with a jQuery-compatible API",https://github.com/madrobby/zepto,Web libraries and frameworks,Slow
dkhamsing/open-source-ios-apps,11933,2142,Swift,:iphone: Collaborative List of Open-Source iOS Apps,https://github.com/dkhamsing/open-source-ios-apps,Documentation,Viral
alibaba/weex,11932,1665,JavaScript,A framework for building Mobile cross-platform UI,https://github.com/alibaba/weex,Non-web libraries and frameworks,
zxing/zxing,11884,5977,Java,"Official ZXing (""Zebra Crossing"") project home",https://github.com/zxing/zxing,Non-web libraries and frameworks,Moderate
jgthms/bulma,11855,678,CSS,Modern CSS framework based on Flexbox,https://github.com/jgthms/bulma,Web libraries and frameworks,
knsv/mermaid,11838,591,JavaScript,Generation of diagram and flowchart from text in a similar manner as markdown,https://github.com/knsv/mermaid,Web libraries and frameworks,Slow
twbs/bootstrap-sass,11734,2931,Ruby,Official Sass port of Bootstrap 2 and 3.,https://github.com/twbs/bootstrap-sass,Web libraries and frameworks,Slow
enyo/dropzone,11732,2848,JavaScript,Dropzone is an easy to use drag'n'drop library. It supports image previews and shows nice progress bars.,https://github.com/enyo/dropzone,Web libraries and frameworks,Slow
facebook/fresco,11723,3185,Java,An Android library for managing images and the memory they use.,https://github.com/facebook/fresco,Non-web libraries and frameworks,Moderate
postcss/autoprefixer,11715,657,CoffeeScript,Parse CSS and add vendor prefixes to rules by Can I Use,https://github.com/postcss/autoprefixer,Web libraries and frameworks,Moderate
mxstbr/react-boilerplate,11669,1489,JavaScript,":fire: A highly scalable, offline-first foundation with the best developer experience and a focus on performance and best practices.",https://github.com/mxstbr/react-boilerplate,Web libraries and frameworks,Viral
chjj/marked,11585,1648,HTML,A markdown parser and compiler. Built for speed.,https://github.com/chjj/marked,Web libraries and frameworks,Moderate
domnikl/DesignPatternsPHP,11531,2457,PHP,sample code for several design patterns in PHP,https://github.com/domnikl/DesignPatternsPHP,Documentation,Moderate
Thibaut/devdocs,11515,757,Ruby,API Documentation Browser,https://github.com/Thibaut/devdocs,Documentation,Moderate
npm/npm,11500,2330,JavaScript,a package manager for javascript,https://github.com/npm/npm,Software tools,Moderate
apache/spark,11485,10760,Scala,Mirror of Apache Spark,https://github.com/apache/spark,Software tools,Moderate
fchollet/keras,11474,3802,Python,"Deep Learning library for Python. Convnets, recurrent neural networks, and more. Runs on Theano or TensorFlow.",https://github.com/fchollet/keras,Non-web libraries and frameworks,Fast
getsentry/sentry,11457,1368,Python,Sentry is cross-platform crash reporting built with love,https://github.com/getsentry/sentry,Software tools,Moderate
ruby/ruby,11412,3209,Ruby,The Ruby Programming Language,https://github.com/ruby/ruby,System software,Moderate
kripken/emscripten,11384,1389,C,Emscripten: An LLVM-to-JavaScript Compiler,https://github.com/kripken/emscripten,Software tools,Slow
mochajs/mocha,11381,1678,JavaScript,"simple, flexible, fun javascript test framework for node.js & the browser",https://github.com/mochajs/mocha,Software tools,Moderate
jlmakes/scrollreveal,11380,1447,JavaScript,Easy scroll animations for web and mobile browsers.,https://github.com/jlmakes/scrollreveal,Web libraries and frameworks,Moderate
wycats/handlebars.js,11372,1519,JavaScript,,https://github.com/wycats/handlebars.js,Web libraries and frameworks,Slow
riot/riot,11366,906,JavaScript,Simple and elegant component-based UI library,https://github.com/riot/riot,Web libraries and frameworks,Moderate
ipader/SwiftGuide,11347,3069,Swift,这份指南汇集了Swift语言主流学习资源，并以开发者的视角整理编排。http://dev.swiftguide.cn,https://github.com/ipader/SwiftGuide,Documentation,Fast
desandro/masonry,11294,1933,JavaScript,:love_hotel: Cascading grid layout library,https://github.com/desandro/masonry,Web libraries and frameworks,Slow
Automattic/mongoose,11282,1766,JavaScript,MongoDB object modeling designed to work in an asynchronous environment.,https://github.com/Automattic/mongoose,Non-web libraries and frameworks,Moderate
gruntjs/grunt,11276,1454,JavaScript,Grunt: The JavaScript Task Runner,https://github.com/gruntjs/grunt,Software tools,Slow
HubSpot/pace,11219,1357,CSS,Automatically add a progress bar to your site. #hubspot-open-source,https://github.com/HubSpot/pace,Web libraries and frameworks,Moderate
php/php-src,11203,3784,C,The PHP Interpreter,https://github.com/php/php-src,System software,Moderate
CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,11181,3221,Jupyter Notebook,"aka ""Bayesian Methods for Hackers"": An introduction to Bayesian methods + probabilistic programming with a computation/understanding-first, mathematics-second point of view. All in pure Python ;)  ",https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,Documentation,Slow
dotnet/corefx,11164,2878,C#,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",https://github.com/dotnet/corefx,System software,Moderate
textmate/textmate,11153,1730,Objective-C++,TextMate is a graphical text editor for OS X 10.8+,https://github.com/textmate/textmate,Application software,Slow
ggreer/the_silver_searcher,11149,793,C,"A code-searching tool similar to ack, but faster.",https://github.com/ggreer/the_silver_searcher,Software tools,Moderate
bitcoin/bitcoin,11140,7280,C++,Bitcoin Core integration/staging tree,https://github.com/bitcoin/bitcoin,Application software,Moderate
ccgus/fmdb,11091,2581,Objective-C,A Cocoa / Objective-C wrapper around SQLite,https://github.com/ccgus/fmdb,System software,Moderate
diaspora/diaspora,11038,2809,Ruby,"A privacy-aware, distributed, open source social network.",https://github.com/diaspora/diaspora,Application software,Slow
naptha/tesseract.js,11027,520,JavaScript,Pure Javascript OCR for 62 Languages ???,https://github.com/naptha/tesseract.js,Web libraries and frameworks,
ipython/ipython,11027,3271,Python,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website, documentation builds, etc.",https://github.com/ipython/ipython,Non-web libraries and frameworks,Moderate
matteocrippa/awesome-swift,10975,1551,Swift,A collaborative list of awesome swift resources. Feel free to contribute!,https://github.com/matteocrippa/awesome-swift,Documentation,Fast
node-inspector/node-inspector,10941,701,JavaScript,Node.js debugger based on Blink Developer Tools,https://github.com/node-inspector/node-inspector,Software tools,Moderate
cheeriojs/cheerio,10937,840,JavaScript,"Fast, flexible, and lean implementation of core jQuery designed specifically for the server.",https://github.com/cheeriojs/cheerio,Non-web libraries and frameworks,Moderate
wagerfield/parallax,10913,1723,JavaScript,Parallax Engine that reacts to the orientation of a smart device,https://github.com/wagerfield/parallax,Web libraries and frameworks,Slow
tensorflow/models,10862,2996,Python,Models built with TensorFlow,https://github.com/tensorflow/models,Documentation,
etsy/statsd,10856,1489,JavaScript,Daemon for easy but powerful stats aggregation,https://github.com/etsy/statsd,Software tools,Slow
h5bp/Effeckt.css,10855,1520,CSS,A Performant Transitions and Animations Library,https://github.com/h5bp/Effeckt.css,Web libraries and frameworks,Slow
codemirror/CodeMirror,10835,2694,JavaScript,In-browser code editor,https://github.com/codemirror/CodeMirror,Web libraries and frameworks,Moderate
tonsky/FiraCode,10775,309,Clojure,Monospaced font with programming ligatures,https://github.com/tonsky/FiraCode,Software tools,Fast
Bilibili/ijkplayer,10754,3424,C,"Android/iOS video player based on FFmpeg n3.2, with MediaCodec, VideoToolbox support.",https://github.com/Bilibili/ijkplayer,Non-web libraries and frameworks,Fast
airbnb/superset,10739,1344,Python,"Superset is a data exploration platform designed to be visual, intuitive, and interactive",https://github.com/airbnb/superset,Software tools,Viral
mongodb/mongo,10732,2926,C++,The MongoDB Database,https://github.com/mongodb/mongo,System software,Moderate
legomushroom/mojs,10731,465,JavaScript,motion graphics toolbelt for the web,https://github.com/legomushroom/mojs,Web libraries and frameworks,Fast
ReactiveX/RxAndroid,10712,1920,Java,RxJava bindings for Android,https://github.com/ReactiveX/RxAndroid,Non-web libraries and frameworks,Fast
nolimits4web/Swiper,10700,3923,JavaScript,Most modern mobile touch slider with hardware accelerated transitions,https://github.com/nolimits4web/Swiper,Web libraries and frameworks,Moderate
substack/node-browserify,10668,952,JavaScript,browser-side require() the node.js way,https://github.com/substack/node-browserify,Software tools,Slow
wg/wrk,10658,824,C,Modern HTTP benchmarking tool,https://github.com/wg/wrk,Software tools,Moderate
scottjehl/Respond,10648,3583,JavaScript,"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",https://github.com/scottjehl/Respond,Web libraries and frameworks,Slow
Shopify/dashing,10600,1166,JavaScript,The exceptionally handsome dashboard framework in Ruby and Coffeescript.,https://github.com/Shopify/dashing,Web libraries and frameworks,Slow
altercation/solarized,10599,2851,VimL,"precision color scheme for multiple applications (terminal, vim, etc.) with both dark/light modes",https://github.com/altercation/solarized,Application software,Slow
juliangarnier/anime,10597,580,JavaScript,Javascript Animation Engine,https://github.com/juliangarnier/anime,Web libraries and frameworks,
raywenderlich/swift-algorithm-club,10582,1369,Swift,"Algorithms and data structures in Swift, with explanations!",https://github.com/raywenderlich/swift-algorithm-club,Documentation,
libgdx/libgdx,10581,5031,Java,Desktop/Android/HTML5/iOS Java game development framework,https://github.com/libgdx/libgdx,Non-web libraries and frameworks,Moderate
kennethreitz/python-guide,10572,3478,Batchfile,"Python best practices guidebook, written for Humans. ",https://github.com/kennethreitz/python-guide,Documentation,Moderate
syl20bnr/spacemacs,10518,2733,Emacs Lisp,"A community-driven Emacs distribution - The best editor is neither Emacs nor Vim,  it's Emacs *and* Vim!",https://github.com/syl20bnr/spacemacs,Software tools,Fast
facebook/AsyncDisplayKit,10494,1860,Objective-C,Smooth asynchronous user interfaces for iOS apps.,https://github.com/facebook/AsyncDisplayKit,Non-web libraries and frameworks,Moderate
driftyco/ionicons,10456,1133,HTML,The premium icon font for Ionic,https://github.com/driftyco/ionicons,Web libraries and frameworks,Moderate
RocketChat/Rocket.Chat,10452,2246,JavaScript,"Have your own Slack like online chat, built with Meteor.",https://github.com/RocketChat/Rocket.Chat,Application software,Fast
caskroom/homebrew-cask,10357,4532,Ruby,A CLI workflow for the administration of Mac applications distributed as binaries,https://github.com/caskroom/homebrew-cask,Software tools,Moderate
MostlyAdequate/mostly-adequate-guide,10346,780,JavaScript,Mostly adequate guide to FP (in javascript),https://github.com/MostlyAdequate/mostly-adequate-guide,Documentation,Moderate
PerfectlySoft/Perfect,10327,715,Swift,"Server-side Swift. The Perfect library, application server, connectors and example apps. (For mobile back-end development, website and web app development, and more...)",https://github.com/PerfectlySoft/Perfect,Web libraries and frameworks,
drduh/macOS-Security-and-Privacy-Guide,10297,602,Python,A practical guide to securing macOS.,https://github.com/drduh/macOS-Security-and-Privacy-Guide,Documentation,Moderate
janl/mustache.js,10297,1976,JavaScript,Minimal templating with {{mustaches}} in JavaScript,https://github.com/janl/mustache.js,Web libraries and frameworks,Slow
chriskempson/tomorrow-theme,10280,2317,CSS,Tomorrow Theme the precursor to Base16 Theme,https://github.com/chriskempson/tomorrow-theme,Software tools,Slow
Mantle/Mantle,10276,1429,Objective-C,Model framework for Cocoa and Cocoa Touch,https://github.com/Mantle/Mantle,Non-web libraries and frameworks,Moderate
loverajoel/jstips,10244,640,CSS,This is about useful JS tips!,https://github.com/loverajoel/jstips,Documentation,
faif/python-patterns,10229,2460,Python,A collection of design patterns/idioms in Python,https://github.com/faif/python-patterns,Documentation,Moderate
